"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1030793|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Technical grade, technical product, technical formulation|Unmeasured|Not coded||99.9||NR||NR|Micropterus salmoides|Largemouth Bass|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Micropterus|salmoides||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||3.9||NR||NR|ug/L|||||||||||||||||Active ingredient||0.0039||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|NR|27706|Insufficient|Not coded|||| CARRIER/ACETONE// CONTR./SOLVENT// ||18.5|||||C|||||||NR||7.1|||||||||||NR|   CARRIER/ACETONE// CONTR./SOLVENT// |Macek,K.J., and H.O. Sanders|2011|Biological Variation in the Susceptibility of Fish and Aquatic Invertebrates to DDT|Trans. Am. Fish. Soc.99(1): 89-90|1970|
1030767|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis gibbosus|Pumpkinseed|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|gibbosus||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.3 G|Static|Fresh water|Lab|NR|Formulation||1.8||1.2||2.6|ug/L|||||||||||||||||Formulation||0.0018||0.0012||0.0026|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|270329|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 147 + 4 WEEKS MAINTENANCE IN HOLDING TANK// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 147 + 4 WEEKS MAINTENANCE IN HOLDING TANK// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1078304|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Measured|Not coded||NR||NR||NR|Oreochromis mossambicus|Mozambique Tilapia|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Cichlidae|Oreochromis|mossambicus||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.3 G, 3.4 CM|Renewal|Fresh water|Lab|NR|Active ingredient||12||NR||NR|ug/L|||||||||||||||||Active ingredient||0.012||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|8127|Satisfactory|Not coded||CHLORIDE = 52 MG/L (28-82)|| AERATION AND FILTRATION//CONTR/STANDARD METHODS USED//TS// ||||19||21|C||9.0||8.8||9.5|mg/L||8.1||8.0||8.3|||||||NR|   AERATION AND FILTRATION//CONTR/STANDARD METHODS USED//TS// |Nunogawa,J.H., N.C.,Jr. Burbank, R.H.F. Young, and L.S. Lau|6038|Relative Toxicities of Selected Chemicals to Several Species of Tropical Fish|Water Resour.Res.Ctr., Univ.of Hawaii, Honululu, HI:38 p.|1970|
1104114|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Channa striata|Snake-Head Catfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Channidae|Channa|striata||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|8-12 G|Static|Fresh water|Lab|NR|Total||736||NR||NR|ug/L|||||||||||||||||Total||0.736||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||91.32||NR||NR|Day(s)|Not reported|NR|64152|Insufficient|Not coded||WELL FED|| |||||||NR|||||||NR|||||||||||||NR|   |Gopal,V., and K. Maheswari Devi|7624|Influence of Nutritional Status on the Median Tolerance Limits (LC50) of Ophiocephalus striatus for Certain Heavy Metal and Pesticide Toxicants|Indian J. Environ. Health33(3): 393-394|1991|
1068918|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Measured|Not coded||NR||NR||NR|Misgurnus anguillicaudatus|Oriental Weatherfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cobitidae|Misgurnus|anguillicaudatus||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|2.7 G|Static|Fresh water|Lab|NR|Active ingredient||350||NR||NR|ug/L|||||||||||||||||Active ingredient||0.35||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|75329|Insufficient|Not coded|||% ABSORPTION OF TOXICANT AND CORRELATION BETWEEN TOXICITY| O EFCT CONT/AND PARTITION COEFFICIENT DESCRIBED// CARRIER/ ACETONE// ||21|||||C|||||||NR|||||||||||||NR|   O EFCT CONT/AND PARTITION COEFFICIENT DESCRIBED// CARRIER/ ACETONE// |Yang,C.F., and Y.P. Sun|5426|Partition Distribution of Insecticides as a Critical Factor Affecting Their Rates of Absorption from Water and Relative Toxicities to Fish|Arch. Environ. Contam. Toxicol.6(2/3): 325-335|1977|
1115192|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Gambusia affinis|Western Mosquitofish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Gambusia|affinis||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|MALE, 15-30 G|Static|Fresh water|Lab|NR|Formulation||180||NR||NR|ug/L|||||||||||||||||Formulation||0.18||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|DDT, A|33528|Carrier or solvent|Not coded|||MIXTURE| CARRIER/ACETONE OR ETHANOL// HARD/CA 40 MG/L, MG 80 MG/L// CODE/TAP WATER// |||||||NR|||||||NR||8.12|||||||||||NR|   CARRIER/ACETONE OR ETHANOL// HARD/CA 40 MG/L, MG 80 MG/L// CODE/TAP WATER// |Krieger,R.I., and P.W. Lee|8894|Inhibition of In Vivo and In Vitro Epoxidation of Aldrin, and Potentiation of Toxicity of Various Insecticide Chemicals by Diquat in Two Species of Fish|Arch. Environ. Contam. Toxicol.1(2): 112-121|1973|
1012540|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Measured|Not coded||NR||NR||NR|Gambusia affinis|Western Mosquitofish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Gambusia|affinis||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|FEMALE, 3.8-5.1 CM, 0.68-0.81 G|Static|Fresh water|Lab|NR|Active ingredient||55||NR||NR|ug/L|||||||||||||||||Active ingredient||0.055||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|INTOX 25|33528|Insufficient|Not coded||CONDUCTIVITY 475 UOHM, FREE CL-NIL, ACIDITY 3.78 MG/L|ALL GRAVID FEMALES ABORTED DURING TEST, INC RES RATE,| O EFCT CONT/ERRATIC SWIMMING// ||27.10||25.8||29.0|C||5.50||4.3||7.9|mg/L||7.52||7.3||7.9|||||||NR|   O EFCT CONT/ERRATIC SWIMMING// |Joshi,A.G., and M.S. Rege|568|Acute Toxicity of Some Pesticides & a Few Inorganic Salts to the Mosquito Fish Gambusia affinis (Baird & Girard)|Indian J. Exp. Biol.18:435-437|1980|
1108440|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Ameiurus melas|Black Bullhead|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ameiurus|melas||Fish|Fingerling||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||185||NR||NR|ug/L|||||||||||||||||Formulation||0.185||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1.5||NR||NR|Day(s)|Not reported|T|219545|Insufficient|Not coded|||| CARRIER/ACETONE 1 %//CONTR/SOLVENT//HARD,PH/DILUTION H2O// CODE/TAP H2O//FISH COLLECTED FROM MISSISSIPPI RIVER, NEAR FERRIDAY, LA, TO COMPARE RESISTANCE DUE TO PAST EXPOSURE// ||20|||||C|||||||NR||7.4/||/||/|||||||NR|   CARRIER/ACETONE 1 %//CONTR/SOLVENT//HARD,PH/DILUTION H2O// CODE/TAP H2O//FISH COLLECTED FROM MISSISSIPPI RIVER, NEAR FERRIDAY, LA, TO COMPARE RESISTANCE DUE TO PAST EXPOSURE// |Ferguson,D.E., W.D. Cotton, D.T. Gardner, and D.D. Culley|8062|Tolerances to Five Chlorinated Hydrocarbon Insecticides in Two Species of Fish From a Transect of the Lower Mississippi River|J. Miss. Acad. Sci.11:239-245|1965|
1089966|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Lepomis cyanellus|Green Sunfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|cyanellus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.1 G|Static|Fresh water|Lab|NR|Active ingredient||19.8||15||25.6|AI ug/L|||||||||||||||||Active ingredient||0.0198||0.015||0.0256|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|201691|Concurrent control|Not coded|||| ||18|||||C|||||||NR||7.7|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1089972|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Lepomis macrochirus|Bluegill|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|macrochirus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.3G|Static|Fresh water|Lab|NR|Active ingredient||14.0||9.3||21|AI ug/L|||||||||||||||||Active ingredient||0.014||0.0093||0.021|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|13106|Concurrent control|Not coded|||| ||7|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1089950|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Ictalurus punctatus|Channel Catfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ictalurus|punctatus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.5G|Static|Fresh water|Lab|NR|Active ingredient||22.0||18.2||26.5|AI ug/L|||||||||||||||||Active ingredient||0.022||0.0182||0.0265|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|7998|Concurrent control|Not coded|||| ||18|||||C|||||||NR||7.1|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1089944|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Not reported|Not coded||99||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.9G|Flow-through|Fresh water|Lab|NR|Active ingredient|>|20.0||NR||NR|AI ug/L|||||||||||||||||Active ingredient|>|0.02||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|TECHNICAL MATERIAL|90988|Concurrent control|Not coded|||| ||12|||||C|||||||NR||7.6|||||||||||NR|   |Mayer,F.L.,Jr., and M.R. Ellersieck|6797|Manual of Acute Toxicity: Interpretation and Data Base for 410 Chemicals and 66 Species of Freshwater Animals|USDI Fish and Wildlife Service, Publication No.160, Washington, DC:505 p.|1986|
1025026|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Reference Standard|Unmeasured|Not coded||100||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Active ingredient||26||NR||NR|ug/L|||||||||||||||||Active ingredient||0.026||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|P,P' ISOMER|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// ||25|||||C||8.0/||/||/|mg/L||7.4/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
1078300|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Measured|Not coded||NR||NR||NR|Poecilia reticulata|Guppy|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Poecilia|reticulata||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.17 G, 1.8 CM|Static|Fresh water|Lab|NR|Active ingredient||20||NR||NR|ug/L|||||||||||||||||Active ingredient||0.02||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|8081|Satisfactory|Not coded||CHLORIDE = 52 MG/L (28-82)|| CARRIER/ACETONE//AERATION AND FILTRATION//CONTR/STANDARD METHODS USED// ||||19||21|C||9.0||8.8||9.5|mg/L||8.1||8.0||8.3|||||||NR|   CARRIER/ACETONE//AERATION AND FILTRATION//CONTR/STANDARD METHODS USED// |Nunogawa,J.H., N.C.,Jr. Burbank, R.H.F. Young, and L.S. Lau|6038|Relative Toxicities of Selected Chemicals to Several Species of Tropical Fish|Water Resour.Res.Ctr., Univ.of Hawaii, Honululu, HI:38 p.|1970|
1030760|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis cyanellus|Green Sunfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|cyanellus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.7 G|Static|Fresh water|Lab|NR|Formulation||4.4||3.6||5.4|ug/L|||||||||||||||||Formulation||0.0044||0.0036||0.0054|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|201691|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 95 + 6 WEEKS MAINTENANCE IN HOLDING TANK// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 95 + 6 WEEKS MAINTENANCE IN HOLDING TANK// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1025024|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Reference Standard|Unmeasured|Not coded||100||NR||NR|Pimephales promelas|Fathead Minnow|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Pimephales|promelas||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|3.8-6.4 CM, 1-2 G|Static|Fresh water|Lab|NR|Active ingredient||32||NR||NR|ug/L|||||||||||||||||Active ingredient||0.032||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|P,P' ISOMER|90988|Insufficient|Not coded||ACIDITY|RAPID SWIMMING, MUSCULAR SPASMS, LOSS OF EQUILIB, ABDOMINAL| O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// ||25|||||C||8.0/||/||/|mg/L||7.4/||/||/|||||||NR|   O EFCT CONT/SWELLING, LIGHT COLORATION//HARD,ALK,DO,PH/ DILUTION WATER//CODE/95 % DIST WATER, 5 % SPRING WATER// |Henderson,C., Q.H. Pickering, and C.M. Tarzwell|878|Relative Toxicity of Ten Chlorinated Hydrocarbon Insecticides to Four Species of Fish|Trans. Am. Fish. Soc.88(1): 23-32|1959|
1030757|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis cyanellus|Green Sunfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|cyanellus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|1.4 G|Static|Fresh water|Lab|NR|Formulation||3.9||3.1||4.9|ug/L|||||||||||||||||Formulation||0.0039||0.0031||0.0049|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|201691|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 25 + 4 WEEKS MAINTENANCE IN HOLDING TANK// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 25 + 4 WEEKS MAINTENANCE IN HOLDING TANK// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1030759|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis cyanellus|Green Sunfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|cyanellus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.8 G|Static|Fresh water|Lab|NR|Formulation||6.4||5.6||7.3|ug/L|||||||||||||||||Formulation||0.0064||0.0056||0.0073|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|201691|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 95 + 3 WEEKS MAINTENANCE IN HOLDING TANK// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 95 + 3 WEEKS MAINTENANCE IN HOLDING TANK// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
1030762|50293|1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]|Not reported|Unmeasured|Not coded||NR||NR||NR|Lepomis cyanellus|Green Sunfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Centrarchidae|Lepomis|cyanellus||Fish; Standard Test Species|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|0.8 G|Static|Fresh water|Lab|NR|Formulation||5.0||4.1||6.1|ug/L|||||||||||||||||Formulation||0.005||0.0041||0.0061|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Not reported|R|201691|Insufficient|Not coded|||BEH, SWIMMING ALTERATIONS, EQUILIB, COLORATION, MEAN LC50| CARRIER/ACETONE, 1 ML/L// SPEC/LOT 145 + 3 WEEKS MAINTENANCE IN HOLDING TANK// ||12|||||C|||||||NR|||||||||||||NR|   CARRIER/ACETONE, 1 ML/L// SPEC/LOT 145 + 3 WEEKS MAINTENANCE IN HOLDING TANK// |Marking,L.L.|2009|Evaluation of p,p'-DDT as a Reference Toxicant in Bioassays|Invest.Fish Control No.10, Resourc.Publ.No.14, Fish Wildl.Serv., Bur.Sport Fish Wildl., USDI, Washington, DC:10 p.|1966|
