"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1048169|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Total||66||51||85|ug/L|||||||||||||||||Total||0.066||0.051||0.085|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|117530|Concurrent control|Not coded|||CULTURE, WATER HARDNESS, DIET EFCTS| |||||||NR|||||||NR||8.15||||||115.7|||||umhos/cm|   |Belanger,S.E., J.L. Farris, and D.S. Cherry|3110|Effects of Diet, Water Hardness, and Population Source on Acute and Chronic Copper Toxicity to Ceriodaphnia dubia|Arch. Environ. Contam. Toxicol.18(4): 601-611|1989|
1100698|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|39.1 UG DRY WT|Renewal|Fresh water|Lab|NR|Total||33||29||36|ug/L|||||||||||||||||Total||0.033||0.029||0.036|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Concurrent control|Not coded||UNFED|| ||19*|||||C|||||||SAT||||8.0||8.4|||||||NR|   |Lazorchak,J.M., and W.T. Waller|7270|The Relationship of Total Copper 48-H LC50s to Daphnia magna dry Weight|Environ. Toxicol. Chem.12:903-911|1993|
2142015|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Total||3.1||NR||NR|ug/L|||||||||||||||||Total||0.0031||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Not reported|Acute||LONGAVI RIVER WATER|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| |||||||NR|||||||NR||7.99*|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
2142009|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Total||36.8||NR||NR|ug/L|||||||||||||||||Total||0.0368||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Not reported|Acute||YESO RIVER WATER|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| |||||||NR|||||||NR||8.53*|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
1048175|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|12||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|FIRST INSTAR|Static|Fresh water|Lab|NR|Total||58||50||71|ug/L|||||||||||||||||Total||0.058||0.05||0.071|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|117530|Concurrent control|Not coded|||CULTURE, WATER HARDNESS, DIET EFCTS| |||||||NR|||||||NR||8.31||||||115.7|||||umhos/cm|   |Belanger,S.E., J.L. Farris, and D.S. Cherry|3110|Effects of Diet, Water Hardness, and Population Source on Acute and Chronic Copper Toxicity to Ceriodaphnia dubia|Arch. Environ. Contam. Toxicol.18(4): 601-611|1989|
2141831|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Juvenile|<|24||NR||NR|Hour(s)|Laboratory||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Total||7.1||NR||NR|ug/L|||||||||||||||||Total||0.0071||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||21||NR||NR|Day(s)|Not reported|NR|35525|Concurrent control|Chronic||MALLECO RIVER WATER|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| ||20|||||C|||||||NR||7.97*|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
2141935|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Juvenile|<|24||NR||NR|Hour(s)|Laboratory||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Total||17.3||NR||NR|ug/L|||||||||||||||||Total||0.0173||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||21||NR||NR|Day(s)|Not reported|NR|35525|Concurrent control|Chronic||E9NA MEDIA|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| ||20|||||C|||||||NR||7.58|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
1252421|7440508|Copper|Not coded|Unmeasured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|8|Total|<|55||NR||NR|ug/L|||||||||||||||||Total|<|0.055||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/COPPER CONCENTRATION FROM GRAPH//|LC50|Not reported|Not applicable||NR||NR||NR||1||NR||NR|Day(s)|Not coded|COPPER|117530|Concurrent control|Not coded|||| HMA/5 mg/L HA//DNUM/8//1 HOUR HYDRAULIC RETENTION TIME//|||||||NR|||||||NC||8.0|||||||||||NC|   HMA/5 mg/L HA//DNUM/8//1 HOUR HYDRAULIC RETENTION TIME//|Kim,S.D., M.B. Gu, H.E. Allen, and D.K. Cha|72957|Physicochemical Factors Affecting the Sensitivity of Ceriodaphnia dubia to Copper|Environ. Monit. Assess.70(1-2): 105-116|2001|
2142019|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Total||13.2||NR||NR|ug/L|||||||||||||||||Total||0.0132||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Not reported|Acute||LAJA RIVER WATER|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| |||||||NR|||||||NR||7.99*|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
1048156|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|12||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|FIRST INSTAR|Static|Fresh water|Lab|NR|Total||19||16||25|ug/L|||||||||||||||||Total||0.019||0.016||0.025|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|117530|Concurrent control|Not coded|||CULTURE, WATER HARDNESS, DIET EFCTS| |||||||NR|||||||NR||7.72||||||99.0|||||umhos/cm|   |Belanger,S.E., J.L. Farris, and D.S. Cherry|3110|Effects of Diet, Water Hardness, and Population Source on Acute and Chronic Copper Toxicity to Ceriodaphnia dubia|Arch. Environ. Contam. Toxicol.18(4): 601-611|1989|
1193524|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Hyalella azteca|Scud|Animalia|Arthropoda|Crustacea||Malacostraca|Amphipoda|Hyalellidae|Hyalella|azteca||Crustaceans; Standard Test Species|Not reported||NR||2||3|Week(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Labile||19.1||13||27|ug/L|||||||||||||||||Labile||0.0191||0.013||0.027|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||10||NR||NR|Day(s)|Not reported|FO, COPPER SULFATE/|294128|Concurrent control|Not coded||SEDIMENT, 6.47% SAND, 93.46% SILT, 0.07% CLAY|SEDIMENT LC50S| CHAR/(CUSO4.3CU(OH)2.H20)//ANALYSIS/ATOMIC ABSORPTION// ||20|||||C|>|40|||||%|||||||||||||NR|   CHAR/(CUSO4.3CU(OH)2.H20)//ANALYSIS/ATOMIC ABSORPTION// |Deaver,E., and J.H.,Jr. Rodgers|17367|Measuring Bioavailable Copper Using Anodic Stripping Voltammetry|Environ. Toxicol. Chem.15(11): 1925-1930|1996|
1313595|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|8|Dissolved||NR|>|0.8|<|0.9|uM|||||||||||||||||Dissolved||NR|>|0.0508368|<|0.0571914|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.25||NR||NR|Day(s)|Not reported|COPPER|117530|Concurrent control|Not coded||WITH SUSPENDED SOLIDS|| DNUM/8//TESTID/2//OEF/SUSPENDED SOLID EFCTS//CONC/FROM GRAPH////||25*|||||C|||||||NR||8.0*|||||||||||NR|   DNUM/8//TESTID/2//OEF/SUSPENDED SOLID EFCTS//CONC/FROM GRAPH////|Kim,S.D.|82761|Effect of Complexation Kinetics on Bioavailability of Copper to Ceriodaphnia dubia|Ph.D.Thesis, Univ.of Delaware, Newark, DE:202 p.|1999|
1252411|7440508|Copper|Not coded|Unmeasured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|8|Total|<|10||NR||NR|ug/L|||||||||||||||||Total|<|0.01||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/HARDNESS AND COPPER CONCENTRATION FROM GRAPH//|LC50|Not reported|Not applicable||NR||NR||NR||1||NR||NR|Day(s)|Not coded|COPPER|117530|Concurrent control|Not coded|||| DNUM/8//||25|||||C|||||||NC||8.0|||||||||||NC|   DNUM/8//|Kim,S.D., M.B. Gu, H.E. Allen, and D.K. Cha|72957|Physicochemical Factors Affecting the Sensitivity of Ceriodaphnia dubia to Copper|Environ. Monit. Assess.70(1-2): 105-116|2001|
2142006|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Total||64.4||NR||NR|ug/L|||||||||||||||||Total||0.0644||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Not reported|Acute||PETORCA RIVER WATER|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| |||||||NR|||||||NR||8.59*|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
1051155|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Renewal|Fresh water|Lab|NR|Dissolved||37||34||41|ug/L|Total||59||54||65|ug/L|||||||||Dissolved||0.037||0.034||0.041|AI mg/L|Total||0.059||0.054||0.065|AI mg/L|||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Satisfactory|Not coded|||FEEDING EFCTS| ||19|||||C|||||||SAT||||7.84||7.91|||||||NR|   |Lazorchak,J.M.|3522|The Significance of Weight Loss of Daphnia magna Straus During Acute Toxicity Tests with Copper|Ph.D Thesis, University of Texas, Dallas, TX:191 p.|1987|
2141926|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Juvenile|<|24||NR||NR|Hour(s)|Laboratory||NR||NR||NR|NR|Not reported|NR|Renewal|Fresh water|Lab|6|Total||22.8||NR||NR|ug/L|||||||||||||||||Total||0.0228||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||21||NR||NR|Day(s)|Not reported|NR|35525|Concurrent control|Chronic||E60C MEDIA|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| ||20|||||C|||||||NR||8.13|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
1219127|7440508|Copper|Analytical grade|Measured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Total||NR/|>|50/|<|75/|ug/L|||||||||||||||||Total||NR|>|0.05|<|0.075|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|117530|Concurrent control|Not coded||2 HOUR HYDRAULIC RETENTION TIME|COPPER BINDING CAPACITY, RETENTION TIME EFCT, ORGANIC CARBON EFCT| CONC/FROM GRAPH//|||||||NR|||||||NR||8.0*|||||||||||NR|   CONC/FROM GRAPH//|Kim,S.D., H. Ma, H.E. Allen, and D.K. Cha|20651|Influence of Dissolved Organic Matter on the Toxicity of Copper to Ceriodaphnia dubia:  Effect of Complexation Kinetics|Environ. Toxicol. Chem.18(11): 2433-2437|1999|
1219107|7440508|Copper|Analytical grade|Measured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Total|~|125/||NR/||NR/|ug/L|||||||||||||||||Total|~|0.125||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|NR|117530|Concurrent control|Not coded||24 HOUR HYDRAULIC RETENTION TIME|RETENTION TIME EFCTS, ORGANIC CARBON EFCT| CONC/FROM GRAPH//|||||||NR|||||||NR||8.0*|||||||||||NR|   CONC/FROM GRAPH//|Kim,S.D., H. Ma, H.E. Allen, and D.K. Cha|20651|Influence of Dissolved Organic Matter on the Toxicity of Copper to Ceriodaphnia dubia:  Effect of Complexation Kinetics|Environ. Toxicol. Chem.18(11): 2433-2437|1999|
1252424|7440508|Copper|Not coded|Unmeasured|Not coded||NR||NR||NR|Ceriodaphnia dubia|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Ceriodaphnia|dubia||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|8|Total|~|75||NR||NR|ug/L|||||||||||||||||Total|~|0.075||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/COPPER CONCENTRATION FROM GRAPH//|LC50|Not reported|Not applicable||NR||NR||NR||1||NR||NR|Day(s)|Not coded|COPPER|117530|Concurrent control|Not coded|||| HMA/5 mg/L HA//DNUM/8//24 HOUR HYDRAULIC RETENTION TIME//||25|||||C|||||||NC||8.0|||||||||||NC|   HMA/5 mg/L HA//DNUM/8//24 HOUR HYDRAULIC RETENTION TIME//|Kim,S.D., M.B. Gu, H.E. Allen, and D.K. Cha|72957|Physicochemical Factors Affecting the Sensitivity of Ceriodaphnia dubia to Copper|Environ. Monit. Assess.70(1-2): 105-116|2001|
1100682|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|9.5(8.9-10.1) UG DRY WT|Renewal|Fresh water|Lab|NR|Total||30||27||34|ug/L|||||||||||||||||Total||0.03||0.027||0.034|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Concurrent control|Not coded||UNFED|| NR||19*|||||C|||||||SAT||||8.0||8.4|||||||NR|   NR|Lazorchak,J.M., and W.T. Waller|7270|The Relationship of Total Copper 48-H LC50s to Daphnia magna dry Weight|Environ. Toxicol. Chem.12:903-911|1993|
1100681|7440508|Copper|Not reported|Measured|Not coded||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Neonate|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|8.3(7.5-9.1) UG DRY WT|Renewal|Fresh water|Lab|NR|Total||31||26||36|ug/L|||||||||||||||||Total||0.031||0.026||0.036|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Concurrent control|Not coded||UNFED|| NR||19*|||||C|||||||SAT||||8.0||8.4|||||||NR|   NR|Lazorchak,J.M., and W.T. Waller|7270|The Relationship of Total Copper 48-H LC50s to Daphnia magna dry Weight|Environ. Toxicol. Chem.12:903-911|1993|
2142014|7440508|Copper|Not reported|Measured|Not reported||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported||NR||NR||NR|Not reported|Laboratory||NR||NR||NR|NR|Not reported|NR|Aquatic - not reported|Fresh water|Lab|NR|Total||3.6||NR||NR|ug/L|||||||||||||||||Total||0.0036||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Not reported|Acute||PUTAGAN RIVER WATER|MEDIA EFFECTS, BLM COMPARISONS, ACUTE TO CHRONIC RATIOS| |||||||NR|||||||NR||7.76*|||||||||||NR|   |Villavicencio,G., P. Urrestarazu, J. Arbildua, and P.H. Rodriguez|167404|Application of an Acute Biotic Ligand Model to Predict Chronic Copper Toxicity to Daphnia magna in Natural Waters of Chile and Reconstituted Synthetic Waters|Environ. Toxicol. Chem.30(10): 2319-2325|2011|
1136505|7440508|Copper|Not reported|Unmeasured|Not coded||NR||NR||NR|Daphnia magna|Water Flea|Animalia|Arthropoda|Crustacea||Branchiopoda|Diplostraca|Daphniidae|Daphnia|magna||Crustaceans; Standard Test Species|Not reported|<|24||NR||NR|Hour(s)|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Total||54||NR||NR|ug/L|||||||||||||||||Total||0.054||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|35525|Satisfactory|Not coded|||CULTURING METHODOLOGY, EFFLUENT TEST RESULTS RPTD| |||||||NR|||||||NR||||7.2||7.4|||||||NR|   |Mount,D.I., and T.J. Norberg|11181|A Seven-Day Life-Cycle Cladoceran Toxicity Test|Environ. Toxicol. Chem.3(3): 425-434|1984|
