"Test Number"|"CAS Number "|" Chemical Name"|"Chemical Grade"|"Chemical Analysis"|"Test Method"|" Chemical Purity Mean Op "|" Chemical Purity Mean(%) "|" Chemical Purity Min Op "|" Chemical Purity Min(%) "|" Chemical Purity Max Op "|" Chemical Purity Max(%)"|"Species Scientific Name "|" Species Common Name"|"Species Kingdom "|" Species Phylum "|" Species Sub Phylum "|" Species Superclass "|" Species Class "|" Species Order "|" Species Family "|" Species Genus "|" Species "|" Variety"|"Species Group"|"Organism Lifestage"|" Organism Age Mean Op "|" Organism Age Mean "|" Organism Age Min Op "|" Organism Age Min "|" Organism Age Max Op "|" Organism Age Max "|" Age Units"|"Organism Source"|" Organism Initial Weight Mean Op "|" Organism Initial Weight Mean "|" Organism Initial Weight Min Op "|" Organism Initial Weight Min "|" Organism Initial Weight Max Op "|" Organism Initial Weight Max "|" Organism Initial Weight Units"|Gender|"Organism Comment"|"Exposure Type"|"Media Type"|"Test Location"|"Number of Doses"|"Conc 1 Type (Author) "|" Conc 1 Mean Op (Author) "|" Conc 1 Mean (Author) "|" Conc 1 Min Op (Author) "|" Conc Min 1 (Author) "|" Conc 1 Max Op (Author) "|" Conc 1 Max (Author) "|" Conc 1 Units (Author) "|" Conc 2 Type (Author) "|" Conc 2 Mean Op (Author) "|" Conc 2 Mean (Author) "|" Conc 2 Min Op (Author) "|" Conc Min 2 (Author) "|" Conc 2 Max Op (Author) "|" Conc 2 Max (Author) "|" Conc 2 Units (Author) "|" Conc 3 Type (Author) "|" Conc 3 Mean Op (Author) "|" Conc 3 Mean (Author) "|" Conc 3 Min Op (Author) "|" Conc Min 3 (Author) "|" Conc 3 Max Op (Author) "|" Conc 3 Max (Author) "|" Conc 3 Units (Author)"|"Conc 1 Type (Standardized) "|" Conc 1 Mean Op (Standardized) "|" Conc 1 Mean (Standardized) "|" Conc 1 Min Op (Standardized) "|" Conc Min 1 (Standardized) "|" Conc 1 Max Op (Standardized) "|" Conc 1 Max (Standardized) "|" Conc 1 Units (Standardized) "|" Conc 2 Type (Standardized) "|" Conc 2 Mean Op (Standardized) "|" Conc 2 Mean (Standardized) "|" Conc 2 Min Op (Standardized) "|" Conc Min 2 (Standardized) "|" Conc 2 Max Op (Standardized) "|" Conc 2 Max (Standardized) "|" Conc 2 Units (Standardized) "|" Conc 3 Type (Standardized) "|" Conc 3 Mean Op (Standardized) "|" Conc 3 Mean (Standardized) "|" Conc 3 Min Op (Standardized) "|" Conc Min 3 (Standardized) "|" Conc 3 Max Op (Standardized) "|" Conc 3 Max (Standardized) "|" Conc 3 Units (Standardized)"|Effect|"Effect Measurement"|"EE Comment"|Endpoint|"Response Site"|"Statistical Significance "|" Significance Level Mean Op "|" Significance Level Mean "|" Significance Level Min Op "|" Significance Level Min "|" Significance Level Max Op "|" Significance Level Max"|" Observed Duration Mean Op (Days) "|" Observed Duration Mean (Days) "|" Observed Duration Min Op (Days) "|" Observed Duration Min (Days) "|" Observed Duration Max Op (Days) "|" Observed Duration Max (Days) "|" Observed Duration Units (Days)"|"Chemical Formulation"|"Chemical Comment"|"Species NCBI TaxID"|Control|"Test Type"|Doses|"Experimental Design"|"Other Effects"|"Result Comment"|" Temperature Mean Op "|" Temperature Mean "|" Temperature Min Op "|" Temperature Min "|" Temperature Max Op "|" Temperature Max "|" Temperature Units"|" Dissolved Oxygen Mean Op "|" Dissolved Oxygen Mean "|" Dissolved Oxygen Min Op "|" Dissolved Oxygen Min "|" Dissolved Oxygen Max Op "|" Dissolved Oxygen Max "|" Dissolved Oxygen Units"|" pH Mean Op "|" pH Mean "|" pH Min Op "|" pH Min "|" pH Max Op "|" pH Max"|" Conductivity Mean Op "|" Conductivity Mean "|" Conductivity Min Op "|" Conductivity Min "|" Conductivity Max Op "|" Conductivity Max "|" Conductivity Units"|"General Comments"|"Author "|" Reference Number "|" Title "|" Source "|" Publication Year"|
1112381|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Tinca tinca|Tench|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Tinca|tinca||Fish|Juvenile||4||NR||NR|Month(s)|Not reported||NC||NC||NC|NC|Not coded|84.5 MM|Static|Fresh water|Lab|NR|Active ingredient||58.5||36.8||97.5|ug/L|||||||||||||||||Active ingredient||0.0585||0.0368||0.0975|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.5||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|27717|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION RPTD// ||15|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION RPTD// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1108461|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Ameiurus melas|Black Bullhead|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ameiurus|melas||Fish|Fingerling||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||1.2||NR||NR|ug/L|||||||||||||||||Formulation||0.0012||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1.5||NR||NR|Day(s)|Not reported|T|219545|Insufficient|Not coded|||| CARRIER/ACETONE 1 %// CONTR/SOLVENT// HARD,PH/DILUTION H2O// CODE/TAP WATER// FISH COLLECTED FROM MISSISSIPPI RIVER, NEAR FERRIDAY, LOUISIANA, TO COMPARE RESISTANCE DUE TO PAST EXP// ||20|||||C|||||||NR||7.4/||/||/|||||||NR|   CARRIER/ACETONE 1 %// CONTR/SOLVENT// HARD,PH/DILUTION H2O// CODE/TAP WATER// FISH COLLECTED FROM MISSISSIPPI RIVER, NEAR FERRIDAY, LOUISIANA, TO COMPARE RESISTANCE DUE TO PAST EXP// |Ferguson,D.E., W.D. Cotton, D.T. Gardner, and D.D. Culley|8062|Tolerances to Five Chlorinated Hydrocarbon Insecticides in Two Species of Fish From a Transect of the Lower Mississippi River|J. Miss. Acad. Sci.11:239-245|1965|
1056252|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Clarias lazera|Catfish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Clariidae|Clarias|lazera||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|19-23 CM, 150-180 G|Renewal|Fresh water|Lab|NR|Formulation||4000||NR||NR|ug/L|||||||||||||||||Formulation||4||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|C OR T|13013|Insufficient|Not coded|||| ||23|||||C|||||||NR||7.4|||||||||||NR|   |Ghazaly,K.S.|3997|Physiological Alterations in Claria lazera Induced by Two Different Pollutants|Water Air Soil Pollut.60(1/2): 181-187|1991|
1112332|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Coregonus peled|Whitefish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Coregonus|peled||Fish|Embryo||1||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|9.4 MM, ELEUTER|Static|Fresh water|Lab|NR|Active ingredient||766.2||NR||NR|ug/L|||||||||||||||||Active ingredient||0.7662||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|107322|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR// ||18|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1108459|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Ameiurus melas|Black Bullhead|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ameiurus|melas||Fish|Fingerling||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Formulation||0.37||NR||NR|ug/L|||||||||||||||||Formulation||0.00037||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||1.5||NR||NR|Day(s)|Not reported|T|219545|Insufficient|Not coded|||| CARRIER/ACETONE 1 %// CONTR/SOLVENT// HARD,PH/DILUTION H2O// CODE/TAP WATER// FISH COLLECTED FROM NOXUBEE COUNTY, MISSISSIPPI, TO COMPARE RESISTANCE DUE TO PAST EXPOSURE// ||20|||||C|||||||NR||7.4/||/||/|||||||NR|   CARRIER/ACETONE 1 %// CONTR/SOLVENT// HARD,PH/DILUTION H2O// CODE/TAP WATER// FISH COLLECTED FROM NOXUBEE COUNTY, MISSISSIPPI, TO COMPARE RESISTANCE DUE TO PAST EXPOSURE// |Ferguson,D.E., W.D. Cotton, D.T. Gardner, and D.D. Culley|8062|Tolerances to Five Chlorinated Hydrocarbon Insecticides in Two Species of Fish From a Transect of the Lower Mississippi River|J. Miss. Acad. Sci.11:239-245|1965|
1112296|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||20||NR||NR|Leucaspius delineatus|Sunbleak|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Leucaspius|delineatus||Fish|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|54.5 MM|Static|Fresh water|Lab|NR|Active ingredient||12.7||9.0||18.7|ug/L|||||||||||||||||Active ingredient||0.0127||0.009||0.0187|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Pure|ENDRIN MAAG, ENDRIN|58323|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| CODE/TAP WATER// ||20|||||C|||||||NR||6|||||||||||NR|   CODE/TAP WATER// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1112305|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||20||NR||NR|Gobio gobio|Gudgeon|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Gobiidae|Gobio|gobio||Fish|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|82.5 MM|Static|Fresh water|Lab|NR|Active ingredient||48.0||32.3||78.2|ug/L|||||||||||||||||Active ingredient||0.048||0.0323||0.0782|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.5||NR||NR|Day(s)|Pure|ENDRIN MAAG, ENDRIN|27704|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| CODE/TAP WATER// ||20|||||C|||||||NR||6|||||||||||NR|   CODE/TAP WATER// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1033342|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Field grade|Unmeasured|Not coded||75||NR||NR|Gambusia affinis|Western Mosquitofish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Gambusia|affinis||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Static|Fresh water|Lab|NR|Active ingredient||1.05||NR||NR|ug/L|||||||||||||||||Active ingredient||0.00105||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50/|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Active ingredient|PO|33528|Unsatisfactory|Not coded|||| ENDPT/TLM// ||20|||||C|||||||NR|||||||||||||NR|   ENDPT/TLM// |Katz,M., and G.G. Chadwick|2096|Toxicity of Endrin to Some Pacific Northwest Fishes|Trans. Am. Fish. Soc.90(4): 394-397|1961|
1073316|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Channa orientalis|Smooth-Breasted Snakefish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Channidae|Channa|orientalis||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|140 MM|Static|Fresh water|Lab|NR|Formulation||6.70||NR||NR|ug/L|||||||||||||||||Formulation||0.0067||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|20 EC|64150|Satisfactory|Not coded||SEE PAPER FOR MORE WATER CHEM PARAMETERS|| ||35|||||C||||5.0||7.2|mg/L||8.4|||||||||||NR|   |Dalela,R.C., S.R. Verma, and M.C. Bhatnagar|5736|Biocides in Relation to Water Pollution. Part I: Bioassay Studies on the Effects of a Few Biocides on Fresh Water Fish, Channa gachua|Acta Hydrochim. Hydrobiol.6(1): 15-25|1978|
1112302|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||20||NR||NR|Gobio gobio|Gudgeon|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Gobiidae|Gobio|gobio||Fish|Adult||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|82.5 MM|Static|Fresh water|Lab|NR|Active ingredient||21.8||12.8||37.7|ug/L|||||||||||||||||Active ingredient||0.0218||0.0128||0.0377|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Pure|ENDRIN MAAG, ENDRIN|27704|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| CODE/TAP WATER// ||15|||||C|||||||NR||6|||||||||||NR|   CODE/TAP WATER// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1069077|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Notemigonus crysoleucas|Golden Shiner|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Notemigonus|crysoleucas||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|SUSCEPTIBLE|Static|Fresh water|Lab|NR|Formulation||2||NR||NR|ppb|||||||||||||||||Formulation||0.002||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality|MSMT/TLM////|LC50|Not reported|Not applicable||NA||NA||NA||1.5||NR||NR|Day(s)|Not reported|ENDRIN|28800|Not reported|Not coded|||| |||||||NR|||||||NR|||||||||||||NR|   |Ludke,J.L., D.E. Ferguson, and W.D. Burke|5458|Some Endrin Relationships in Resistant and Susceptible Populations of Golden Shiners, Notemigonus crysoleucas|Trans. Am. Fish. Soc.97:260-263|1968|
1012591|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Measured|Not coded||96.1||NR||NR|Ameiurus melas|Black Bullhead|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Siluriformes|Ictaluridae|Ameiurus|melas||Fish|Immature||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|NR|Flow-through|Fresh water|Lab|NR|Active ingredient||0.45||NR||NR|ug/L|||||||||||||||||Active ingredient||0.00045||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||4||NR||NR|Day(s)|Pure|NR|219545|Satisfactory|Not coded|||| ||15|||||C|>=|95|||||%||||7.6||7.8|||||||NR|   |Anderson,R.L., and D.L. De Foe|571|Toxicity and Bioaccumulation of Endrin and Methoxychlor in Aquatic Invertebrates and Fish|Environ. Pollut. A.22(2): 111-121|1980|
1112384|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Tinca tinca|Tench|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Tinca|tinca||Fish|Juvenile||4||NR||NR|Month(s)|Not reported||NC||NC||NC|NC|Not coded|84.5 MM|Static|Fresh water|Lab|NR|Active ingredient||16.0||11.2||22.6|ug/L|||||||||||||||||Active ingredient||0.016||0.0112||0.0226|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||3||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|27717|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION RPTD// ||15|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION RPTD// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1078927|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||19.5||NR||NR|Oreochromis niloticus|Nile Tilapia|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Cichlidae|Oreochromis|niloticus||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|5.36 G, 64 MM|Static|Fresh water|Lab|NR|Formulation||3.1||NR||NR|ug/L|||||||||||||||||Formulation||0.0031||NR||NR|AI mg/L|||||||||||||||||Mortality|Mortality||LC50*|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Emulsifiable concentrate|NR|8128|Satisfactory|Not coded||CONDUCTIVITY, TURBIDITY, TOTAL UNDISSOLVED RESIDUE, CL|RAPID SWIMMING & LEAPING FROM WATER; LOSS OF AIR BLADDER| O EFCT CONT/CONTROL, FLOATING ON WATER SURFACE//CONTR/<10% MORTALITY//TEST WATER TREATED WITH ALUMINUM SULFATE// ||16|||||C||6.3|||||mg/L||7.4|||||||||||NR|   O EFCT CONT/CONTROL, FLOATING ON WATER SURFACE//CONTR/<10% MORTALITY//TEST WATER TREATED WITH ALUMINUM SULFATE// |El-Refai,A., F.A. Fahmy, M.F.A. Abdel-Lateef, and A.K.E. Imam|6090|Toxicity of Three Insecticides to Two Species of Fish|Int. Pest Control18(6): 4-8|1976|
1057333|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Not reported|Not coded||NR||NR||NR|Gambusia affinis|Western Mosquitofish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cyprinodontiformes|Poeciliidae|Gambusia|affinis||Fish|Not reported||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|ENDRIN RESISTANT STRAIN|Not reported|Fresh water|Lab|NR|Formulation||88||59||115|ug/L|||||||||||||||||Formulation||0.088||0.059||0.115|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|NR|33528|Carrier or solvent|Not coded|||TBPS BINDING ASSAY| ||33*|||||C|||||||NR|||||||||||||NR|   |Bonner,J.C., and J.D. Yarbrough|4102|Alteration of the t-Butylbicyclophosphorothionate Binding Site as a Mechanism of Vertebrate Cyclodiene Insecticide Resistance|Pestic. Biochem. Physiol.29(3):260-265|1987|
1152322|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Tilapia zillii|Tilapia|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Perciformes|Cichlidae|Tilapia|zillii||Fish|Fry||NR||NR||NR|Not reported|Not reported||NC||NC||NC|NC|Not coded|ALEXANDRIA STRAIN, 3.36 CM, 825 MG|Static|Fresh water|Lab|NR|Formulation||1.20||0.85||1.70|ug/L|||||||||||||||||Formulation||0.0012||0.00085||0.0017|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||1||NR||NR|Day(s)|Not reported|PU,T|8130|Satisfactory|Not coded|||RSD| NR|||||||NR|||||||NR|||||||||||||NR|   NR|El Sebae,A.H., M.A. El Amayem, I. Sharaf, and M. Massod|13099|Factors Affecting Acute and Chronic Toxicity of Chlorinated Pesticides and Their Biomagnification in Alexandria Region|FAO Fish. Rep.334(suppl.): 73-79|1986|
1112389|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Tinca tinca|Tench|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Tinca|tinca||Fish|Juvenile||4||NR||NR|Month(s)|Not reported||NC||NC||NC|NC|Not coded|84.5 MM|Static|Fresh water|Lab|NR|Active ingredient||13.4||7.2||26.5|ug/L|||||||||||||||||Active ingredient||0.0134||0.0072||0.0265|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||.5||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|27717|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION RPTD// ||25|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION RPTD// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
1112331|72208|3,4,5,6,9,9-Hexachloro-1a,2,2a,3,6,6a,7,7a-octahydro-[2,7:3,6-dimethanonaphth[2,3-b]oxirene,[1a alpha,2 beta,2a beta,3 alpha,6 alpha,6a beta,7 beta,7a alpha]|Not reported|Unmeasured|Not coded||NR||NR||NR|Coregonus peled|Whitefish|Animalia|Chordata|Vertebrata|Osteichthyes|Actinopterygii|Salmoniformes|Salmonidae|Coregonus|peled||Fish|Embryo||1||NR||NR|Day(s)|Not reported||NC||NC||NC|NC|Not coded|9.4 MM, ELEUTER|Static|Fresh water|Lab|NR|Active ingredient||1978.4||1239.8||3344.8|ug/L|||||||||||||||||Active ingredient||1.9784||1.2398||3.3448|AI mg/L|||||||||||||||||Mortality|Mortality||LC50|Not reported|Not applicable||NA||NA||NA||2||NR||NR|Day(s)|Not reported|ENDRIN 20 SPOLANA,/|107322|Insufficient|Not coded||ACIDITY, FE, NH4, PO4, NO3, NO2, CL|LC90 RPTD, SYMPTOMS DESCR| PURITY/21.24 % ENDRIN, COMPOSITION DESCR// ||18|||||C|||||||NR||6|||||||||||NR|   PURITY/21.24 % ENDRIN, COMPOSITION DESCR// |Wohlgemuth,E.|8480|Toxicity of Endrin to Some Species of Aquatic Vertebrates|Prirodoved. Pr. Ust. Akad. Ved Brne11(6): 1-38|1977|
